date,headline_yoy,food_yoy,core_yoy,usd_ngn_avg
2020-01-01,12.5,14.0,10.5,360
2020-06-01,13.2,15.5,11.0,380
2021-01-01,15.8,17.5,13.2,410
2021-06-01,18.1,20.0,15.0,410
2022-01-01,17.0,19.5,14.5,420
2022-06-01,18.6,21.0,15.8,430
2023-01-01,22.0,24.5,18.5,460
2023-06-01,25.8,28.0,20.1,550
2023-12-01,28.5,32.0,23.0,750
2024-01-01,29.9,35.0,23.0,800
2024-06-01,33.2,40.0,26.5,1450
2024-12-01,28.5,32.0,24.0,1600
2025-01-01,25.0,28.0,22.0,1500
2025-06-01,22.0,24.0,20.5,1400
2025-12-01,19.5,21.5,18.0,1380
2026-01-01,18.5,20.0,17.5,1350
2026-05-01,15.93,16.96,16.82,1370
